"grupo_code","periodo_code","curso_code","grupo_cap","batch_id"
G    1,"2024-I",CUR   1,46,batch_20250928
G    2,"2024-I",CUR   1,45,batch_20250928
G    3,"2024-I",CUR   2,44,batch_20250928
G    4,"2024-I",CUR   2,33,batch_20250928
G    5,"2024-I",CUR   3,36,batch_20250928
G    6,"2024-I",CUR   3,46,batch_20250928
G    7,"2024-I",CUR   4,44,batch_20250928
G    8,"2024-I",CUR   4,39,batch_20250928
G    9,"2024-I",CUR   5,45,batch_20250928
G   10,"2024-I",CUR   5,39,batch_20250928
G   11,"2024-I",CUR   6,40,batch_20250928
G   12,"2024-I",CUR   6,31,batch_20250928
G   13,"2024-I",CUR   7,43,batch_20250928
G   14,"2024-I",CUR   7,38,batch_20250928
G   15,"2024-I",CUR   8,38,batch_20250928
G   16,"2024-I",CUR   8,40,batch_20250928
G   17,"2024-I",CUR   9,37,batch_20250928
G   18,"2024-I",CUR   9,43,batch_20250928
G   19,"2024-I",CUR  10,30,batch_20250928
G   20,"2024-I",CUR  10,46,batch_20250928
G   21,"2024-I",CUR  11,33,batch_20250928
G   22,"2024-I",CUR  11,37,batch_20250928
G   23,"2024-I",CUR  12,39,batch_20250928
G   24,"2024-I",CUR  12,40,batch_20250928
G   25,"2024-I",CUR  13,45,batch_20250928
G   26,"2024-I",CUR  13,44,batch_20250928
G   27,"2024-I",CUR  14,39,batch_20250928
G   28,"2024-I",CUR  14,43,batch_20250928
G   29,"2024-I",CUR  15,33,batch_20250928
G   30,"2024-I",CUR  15,31,batch_20250928
G   31,"2024-I",CUR  16,39,batch_20250928
G   32,"2024-I",CUR  16,46,batch_20250928
G   33,"2024-I",CUR  17,43,batch_20250928
G   34,"2024-I",CUR  17,41,batch_20250928
G   35,"2024-I",CUR  18,40,batch_20250928
G   36,"2024-I",CUR  18,41,batch_20250928
G   37,"2024-I",CUR  19,44,batch_20250928
G   38,"2024-I",CUR  19,45,batch_20250928
G   39,"2024-I",CUR  20,37,batch_20250928
G   40,"2024-I",CUR  20,44,batch_20250928
G   41,"2024-I",CUR  21,46,batch_20250928
G   42,"2024-I",CUR  21,39,batch_20250928
G   43,"2024-I",CUR  22,39,batch_20250928
G   44,"2024-I",CUR  22,37,batch_20250928
G   45,"2024-I",CUR  23,44,batch_20250928
G   46,"2024-I",CUR  23,38,batch_20250928
G   47,"2024-I",CUR  24,45,batch_20250928
G   48,"2024-I",CUR  24,36,batch_20250928
G   49,"2024-I",CUR  25,36,batch_20250928
G   50,"2024-I",CUR  25,40,batch_20250928
G   51,"2024-I",CUR  26,34,batch_20250928
G   52,"2024-I",CUR  26,37,batch_20250928
G   53,"2024-I",CUR  27,42,batch_20250928
G   54,"2024-I",CUR  27,45,batch_20250928
G   55,"2024-I",CUR  28,34,batch_20250928
G   56,"2024-I",CUR  28,36,batch_20250928
G   57,"2024-I",CUR  29,32,batch_20250928
G   58,"2024-I",CUR  29,37,batch_20250928
G   59,"2024-I",CUR  30,37,batch_20250928
G   60,"2024-I",CUR  30,45,batch_20250928
G   61,"2024-I",CUR  31,44,batch_20250928
G   62,"2024-I",CUR  31,32,batch_20250928
G   63,"2024-I",CUR  32,34,batch_20250928
G   64,"2024-I",CUR  32,39,batch_20250928
G   65,"2024-I",CUR  33,44,batch_20250928
G   66,"2024-I",CUR  33,33,batch_20250928
G   67,"2024-I",CUR  34,40,batch_20250928
G   68,"2024-I",CUR  34,43,batch_20250928
G   69,"2024-I",CUR  35,46,batch_20250928
G   70,"2024-I",CUR  35,42,batch_20250928
G   71,"2024-I",CUR  36,35,batch_20250928
G   72,"2024-I",CUR  36,37,batch_20250928
G   73,"2024-I",CUR  37,40,batch_20250928
G   74,"2024-I",CUR  37,43,batch_20250928
G   75,"2024-I",CUR  38,37,batch_20250928
G   76,"2024-I",CUR  38,34,batch_20250928
G   77,"2024-I",CUR  39,38,batch_20250928
G   78,"2024-I",CUR  39,36,batch_20250928
G   79,"2024-I",CUR  40,34,batch_20250928
G   80,"2024-I",CUR  40,33,batch_20250928
G   81,"2024-I",CUR  41,45,batch_20250928
G   82,"2024-I",CUR  41,42,batch_20250928
G   83,"2024-I",CUR  42,39,batch_20250928
G   84,"2024-I",CUR  42,38,batch_20250928
G   85,"2024-I",CUR  43,43,batch_20250928
G   86,"2024-I",CUR  43,43,batch_20250928
G   87,"2024-I",CUR  44,45,batch_20250928
G   88,"2024-I",CUR  44,31,batch_20250928
G   89,"2024-I",CUR  45,30,batch_20250928
G   90,"2024-I",CUR  45,33,batch_20250928
G   91,"2024-I",CUR  46,34,batch_20250928
G   92,"2024-I",CUR  46,41,batch_20250928
G   93,"2024-I",CUR  47,39,batch_20250928
G   94,"2024-I",CUR  47,32,batch_20250928
G   95,"2024-I",CUR  48,43,batch_20250928
G   96,"2024-I",CUR  48,31,batch_20250928
G   97,"2024-I",CUR  49,35,batch_20250928
G   98,"2024-I",CUR  49,32,batch_20250928
G   99,"2024-I",CUR  50,40,batch_20250928
G  100,"2024-I",CUR  50,31,batch_20250928
G  101,"2024-I",CUR  51,37,batch_20250928
G  102,"2024-I",CUR  51,43,batch_20250928
G  103,"2024-I",CUR  52,43,batch_20250928
G  104,"2024-I",CUR  52,36,batch_20250928
G  105,"2024-I",CUR  53,44,batch_20250928
